fold,conf_thr,tp_m,sl_m,slippage_points_per_leg,trades,total_pnl,win_rate,profit_factor
0,0.5,0.8,0.4,0.5,437,15613.36,0.8146,1.725
0,0.5,0.8,0.4,1.0,437,6873.36,0.7368,1.293
0,0.5,0.8,0.4,1.5,437,-1866.64,0.6316,0.929
0,0.5,0.8,0.4,2.0,437,-10606.64,0.5034,0.647
0,0.5,0.8,0.4,2.5,437,-19346.64,0.3867,0.446
0,0.5,1.0,0.3,0.5,437,25160.42,0.6957,1.87
0,0.5,1.0,0.3,1.0,437,16420.42,0.6842,1.52
0,0.5,1.0,0.3,1.5,437,7680.42,0.6659,1.223
0,0.5,1.0,0.3,2.0,437,-1059.58,0.6247,0.972
0,0.5,1.0,0.3,2.5,437,-9799.58,0.5721,0.761
0,0.5,1.2,0.4,0.5,437,15723.05,0.643,1.376
0,0.5,1.2,0.4,1.0,437,6983.05,0.643,1.155
0,0.5,1.2,0.4,1.5,437,-1756.95,0.6293,0.963
0,0.5,1.2,0.4,2.0,437,-10496.95,0.5973,0.796
0,0.5,1.2,0.4,2.5,437,-19236.95,0.5538,0.651
0,0.52,0.8,0.4,0.5,394,15735.01,0.8223,1.825
0,0.52,0.8,0.4,1.0,394,7855.01,0.7589,1.379
0,0.52,0.8,0.4,1.5,394,-24.99,0.6497,0.999
0,0.52,0.8,0.4,2.0,394,-7904.99,0.5152,0.7
0,0.52,0.8,0.4,2.5,394,-15784.99,0.401,0.486
0,0.52,1.0,0.3,0.5,394,25822.56,0.7157,2.022
0,0.52,1.0,0.3,1.0,394,17942.56,0.703,1.651
0,0.52,1.0,0.3,1.5,394,10062.56,0.6904,1.336
0,0.52,1.0,0.3,2.0,394,2182.56,0.6548,1.067
0,0.52,1.0,0.3,2.5,394,-5697.44,0.599,0.839
0,0.52,1.2,0.4,0.5,394,17428.13,0.6624,1.473
0,0.52,1.2,0.4,1.0,394,9548.13,0.6624,1.242
0,0.52,1.2,0.4,1.5,394,1668.13,0.6497,1.04
0,0.52,1.2,0.4,2.0,394,-6211.87,0.6218,0.862
0,0.52,1.2,0.4,2.5,394,-14091.87,0.5812,0.707
0,0.55,0.8,0.4,0.5,335,13589.32,0.8328,1.822
0,0.55,0.8,0.4,1.0,335,6889.32,0.7881,1.388
0,0.55,0.8,0.4,1.5,335,189.32,0.6925,1.01
0,0.55,0.8,0.4,2.0,335,-6510.68,0.5552,0.705
0,0.55,0.8,0.4,2.5,335,-13210.68,0.4299,0.483
0,0.55,1.0,0.3,0.5,335,24417.51,0.7343,2.16
0,0.55,1.0,0.3,1.0,335,17717.51,0.7254,1.775
0,0.55,1.0,0.3,1.5,335,11017.51,0.7164,1.446
0,0.55,1.0,0.3,2.0,335,4317.51,0.6836,1.162
0,0.55,1.0,0.3,2.5,335,-2382.49,0.6328,0.918
0,0.55,1.2,0.4,0.5,335,17245.96,0.6806,1.557
0,0.55,1.2,0.4,1.0,335,10545.96,0.6806,1.319
0,0.55,1.2,0.4,1.5,335,3845.96,0.6716,1.109
0,0.55,1.2,0.4,2.0,335,-2854.04,0.6507,0.924
0,0.55,1.2,0.4,2.5,335,-9554.04,0.609,0.761
0,0.6,0.8,0.4,0.5,257,15873.55,0.8794,2.741
0,0.6,0.8,0.4,1.0,257,10733.55,0.8405,2.094
0,0.6,0.8,0.4,1.5,257,5593.55,0.7549,1.516
0,0.6,0.8,0.4,2.0,257,453.55,0.6148,1.036
0,0.6,0.8,0.4,2.5,257,-4686.45,0.4708,0.686
0,0.6,1.0,0.3,0.5,257,23901.01,0.7782,2.79
0,0.6,1.0,0.3,1.0,257,18761.01,0.7743,2.294
0,0.6,1.0,0.3,1.5,257,13621.01,0.7665,1.869
0,0.6,1.0,0.3,2.0,257,8481.01,0.7354,1.501
0,0.6,1.0,0.3,2.5,257,3341.01,0.6926,1.181
0,0.6,1.2,0.4,0.5,257,21234.09,0.7393,2.124
0,0.6,1.2,0.4,1.0,257,16094.09,0.7393,1.795
0,0.6,1.2,0.4,1.5,257,10954.09,0.7315,1.507
0,0.6,1.2,0.4,2.0,257,5814.09,0.7198,1.253
0,0.6,1.2,0.4,2.5,257,674.09,0.6809,1.027
0,0.65,0.8,0.4,0.5,196,13690.85,0.8929,3.196
0,0.65,0.8,0.4,1.0,196,9770.85,0.8571,2.456
0,0.65,0.8,0.4,1.5,196,5850.85,0.7755,1.789
0,0.65,0.8,0.4,2.0,196,1930.85,0.6327,1.224
0,0.65,0.8,0.4,2.5,196,-1989.15,0.4949,0.808
0,0.65,1.0,0.3,0.5,196,18234.1,0.7857,2.759
0,0.65,1.0,0.3,1.0,196,14314.1,0.7806,2.277
0,0.65,1.0,0.3,1.5,196,10394.1,0.7704,1.86
0,0.65,1.0,0.3,2.0,196,6474.1,0.75,1.497
0,0.65,1.0,0.3,2.5,196,2554.1,0.7041,1.181
0,0.65,1.2,0.4,0.5,196,17123.3,0.7551,2.201
0,0.65,1.2,0.4,1.0,196,13203.3,0.7551,1.868
0,0.65,1.2,0.4,1.5,196,9283.3,0.7449,1.573
0,0.65,1.2,0.4,2.0,196,5363.3,0.7347,1.312
0,0.65,1.2,0.4,2.5,196,1443.3,0.699,1.079
1,0.5,0.8,0.4,0.5,424,26290.99,0.8538,2.354
1,0.5,0.8,0.4,1.0,424,17810.99,0.816,1.857
1,0.5,0.8,0.4,1.5,424,9330.99,0.7075,1.41
1,0.5,0.8,0.4,2.0,424,850.99,0.6085,1.033
1,0.5,0.8,0.4,2.5,424,-7629.01,0.467,0.742
1,0.5,1.0,0.3,0.5,424,32985.41,0.6934,2.064
1,0.5,1.0,0.3,1.0,424,24505.41,0.691,1.73
1,0.5,1.0,0.3,1.5,424,16025.41,0.6863,1.442
1,0.5,1.0,0.3,2.0,424,7545.41,0.6604,1.194
1,0.5,1.0,0.3,2.5,424,-934.59,0.6132,0.978
1,0.5,1.2,0.4,0.5,424,12295.23,0.6462,1.246
1,0.5,1.2,0.4,1.0,424,3815.23,0.6462,1.072
1,0.5,1.2,0.4,1.5,424,-4664.77,0.6392,0.917
1,0.5,1.2,0.4,2.0,424,-13144.77,0.6321,0.778
1,0.5,1.2,0.4,2.5,424,-21624.77,0.6014,0.653
1,0.52,0.8,0.4,0.5,390,24684.68,0.8487,2.341
1,0.52,0.8,0.4,1.0,390,16884.68,0.8128,1.857
1,0.52,0.8,0.4,1.5,390,9084.68,0.7308,1.424
1,0.52,0.8,0.4,2.0,390,1284.68,0.6282,1.054
1,0.52,0.8,0.4,2.5,390,-6515.32,0.4821,0.762
1,0.52,1.0,0.3,0.5,390,29531.33,0.6846,1.997
1,0.52,1.0,0.3,1.0,390,21731.33,0.6821,1.678
1,0.52,1.0,0.3,1.5,390,13931.33,0.6769,1.403
1,0.52,1.0,0.3,2.0,390,6131.33,0.6538,1.165
1,0.52,1.0,0.3,2.5,390,-1668.67,0.6205,0.958
1,0.52,1.2,0.4,0.5,390,9940.41,0.6436,1.21
1,0.52,1.2,0.4,1.0,390,2140.41,0.6436,1.043
1,0.52,1.2,0.4,1.5,390,-5659.59,0.6359,0.893
1,0.52,1.2,0.4,2.0,390,-13459.59,0.6282,0.759
1,0.52,1.2,0.4,2.5,390,-21259.59,0.6,0.638
1,0.55,0.8,0.4,0.5,336,20302.91,0.8482,2.233
1,0.55,0.8,0.4,1.0,336,13582.91,0.8214,1.774
1,0.55,0.8,0.4,1.5,336,6862.91,0.7381,1.361
1,0.55,0.8,0.4,2.0,336,142.91,0.6399,1.007
1,0.55,0.8,0.4,2.5,336,-6577.09,0.4911,0.726
1,0.55,1.0,0.3,0.5,336,27114.2,0.6994,2.104
1,0.55,1.0,0.3,1.0,336,20394.2,0.6964,1.767
1,0.55,1.0,0.3,1.5,336,13674.2,0.6935,1.478
1,0.55,1.0,0.3,2.0,336,6954.2,0.6756,1.226
1,0.55,1.0,0.3,2.5,336,234.2,0.6399,1.007
1,0.55,1.2,0.4,0.5,336,8388.91,0.6458,1.205
1,0.55,1.2,0.4,1.0,336,1668.91,0.6458,1.038
1,0.55,1.2,0.4,1.5,336,-5051.09,0.6429,0.89
1,0.55,1.2,0.4,2.0,336,-11771.09,0.6339,0.756
1,0.55,1.2,0.4,2.5,336,-18491.09,0.6101,0.635
1,0.6,0.8,0.4,0.5,251,17159.49,0.8606,2.596
1,0.6,0.8,0.4,1.0,251,12139.49,0.8486,2.058
1,0.6,0.8,0.4,1.5,251,7119.49,0.7729,1.575
1,0.6,0.8,0.4,2.0,251,2099.49,0.6773,1.153
1,0.6,0.8,0.4,2.5,251,-2920.51,0.5179,0.815
1,0.6,1.0,0.3,0.5,251,21416.19,0.7131,2.27
1,0.6,1.0,0.3,1.0,251,16396.19,0.7092,1.896
1,0.6,1.0,0.3,1.5,251,11376.19,0.7092,1.576
1,0.6,1.0,0.3,2.0,251,6356.19,0.7012,1.299
1,0.6,1.0,0.3,2.5,251,1336.19,0.6733,1.059
1,0.6,1.2,0.4,0.5,251,12483.52,0.6733,1.483
1,0.6,1.2,0.4,1.0,251,7463.52,0.6733,1.271
1,0.6,1.2,0.4,1.5,251,2443.52,0.6693,1.084
1,0.6,1.2,0.4,2.0,251,-2576.48,0.6693,0.916
1,0.6,1.2,0.4,2.5,251,-7596.48,0.6534,0.766
1,0.65,0.8,0.4,0.5,198,16144.74,0.904,3.407
1,0.65,0.8,0.4,1.0,198,12184.74,0.8889,2.715
1,0.65,0.8,0.4,1.5,198,8224.74,0.8182,2.075
1,0.65,0.8,0.4,2.0,198,4264.74,0.7121,1.498
1,0.65,0.8,0.4,2.5,198,304.74,0.5404,1.03
1,0.65,1.0,0.3,0.5,198,17936.81,0.7323,2.433
1,0.65,1.0,0.3,1.0,198,13976.81,0.7323,2.029
1,0.65,1.0,0.3,1.5,198,10016.81,0.7323,1.684
1,0.65,1.0,0.3,2.0,198,6056.81,0.7222,1.385
1,0.65,1.0,0.3,2.5,198,2096.81,0.7121,1.125
1,0.65,1.2,0.4,0.5,198,12177.33,0.702,1.657
1,0.65,1.2,0.4,1.0,198,8217.33,0.702,1.417
1,0.65,1.2,0.4,1.5,198,4257.33,0.702,1.204
1,0.65,1.2,0.4,2.0,198,297.33,0.702,1.013
1,0.65,1.2,0.4,2.5,198,-3662.67,0.6919,0.843
2,0.5,0.8,0.4,0.5,526,17086.33,0.7909,1.991
2,0.5,0.8,0.4,1.0,526,6566.33,0.6692,1.326
2,0.5,0.8,0.4,1.5,526,-3953.67,0.5703,0.836
2,0.5,0.8,0.4,2.0,526,-14473.67,0.4278,0.506
2,0.5,0.8,0.4,2.5,526,-24993.67,0.3061,0.305
2,0.5,1.0,0.3,0.5,526,14404.44,0.6635,1.465
2,0.5,1.0,0.3,1.0,526,3884.44,0.635,1.112
2,0.5,1.0,0.3,1.5,526,-6635.56,0.5779,0.829
2,0.5,1.0,0.3,2.0,526,-17155.56,0.5247,0.605
2,0.5,1.0,0.3,2.5,526,-27675.56,0.4639,0.433
2,0.5,1.2,0.4,0.5,526,4073.09,0.616,1.092
2,0.5,1.2,0.4,1.0,526,-6446.91,0.6084,0.867
2,0.5,1.2,0.4,1.5,526,-16966.91,0.5665,0.679
2,0.5,1.2,0.4,2.0,526,-27486.91,0.5114,0.524
2,0.5,1.2,0.4,2.5,526,-38006.91,0.4563,0.397
2,0.52,0.8,0.4,0.5,475,17755.41,0.8084,2.186
2,0.52,0.8,0.4,1.0,475,8255.41,0.7011,1.476
2,0.52,0.8,0.4,1.5,475,-1244.59,0.6021,0.94
2,0.52,0.8,0.4,2.0,475,-10744.59,0.4484,0.572
2,0.52,0.8,0.4,2.5,475,-20244.59,0.32,0.345
2,0.52,1.0,0.3,0.5,475,15963.26,0.6758,1.584
2,0.52,1.0,0.3,1.0,475,6463.26,0.6547,1.212
2,0.52,1.0,0.3,1.5,475,-3036.74,0.6042,0.911
2,0.52,1.0,0.3,2.0,475,-12536.74,0.5558,0.67
2,0.52,1.0,0.3,2.5,475,-22036.74,0.4968,0.482
2,0.52,1.2,0.4,0.5,475,5696.25,0.6232,1.142
2,0.52,1.2,0.4,1.0,475,-3803.75,0.6147,0.913
2,0.52,1.2,0.4,1.5,475,-13303.75,0.5832,0.72
2,0.52,1.2,0.4,2.0,475,-22803.75,0.5326,0.559
2,0.52,1.2,0.4,2.5,475,-32303.75,0.4821,0.426
2,0.55,0.8,0.4,0.5,399,17753.93,0.8396,2.587
2,0.55,0.8,0.4,1.0,399,9773.93,0.7519,1.763
2,0.55,0.8,0.4,1.5,399,1793.93,0.6341,1.118
2,0.55,0.8,0.4,2.0,399,-6186.07,0.4662,0.671
2,0.55,0.8,0.4,2.5,399,-14166.07,0.3208,0.401
2,0.55,1.0,0.3,0.5,399,17807.49,0.7093,1.834
2,0.55,1.0,0.3,1.0,399,9827.49,0.6942,1.415
2,0.55,1.0,0.3,1.5,399,1847.49,0.6617,1.07
2,0.55,1.0,0.3,2.0,399,-6132.51,0.6115,0.79
2,0.55,1.0,0.3,2.5,399,-14112.51,0.5439,0.566
2,0.55,1.2,0.4,0.5,399,10500.84,0.6591,1.336
2,0.55,1.2,0.4,1.0,399,2520.84,0.6566,1.074
2,0.55,1.2,0.4,1.5,399,-5459.16,0.6366,0.852
2,0.55,1.2,0.4,2.0,399,-13439.16,0.594,0.663
2,0.55,1.2,0.4,2.5,399,-21419.16,0.5363,0.505
2,0.6,0.8,0.4,0.5,304,17100.58,0.8914,3.297
2,0.6,0.8,0.4,1.0,304,11020.58,0.8289,2.328
2,0.6,0.8,0.4,1.5,304,4940.58,0.7072,1.509
2,0.6,0.8,0.4,2.0,304,-1139.42,0.5066,0.906
2,0.6,0.8,0.4,2.5,304,-7219.42,0.352,0.536
2,0.6,1.0,0.3,0.5,304,17311.42,0.75,2.133
2,0.6,1.0,0.3,1.0,304,11231.42,0.7434,1.668
2,0.6,1.0,0.3,1.5,304,5151.42,0.7171,1.28
2,0.6,1.0,0.3,2.0,304,-928.58,0.6776,0.954
2,0.6,1.0,0.3,2.5,304,-7008.58,0.6053,0.688
2,0.6,1.2,0.4,0.5,304,10374.43,0.6941,1.441
2,0.6,1.2,0.4,1.0,304,4294.43,0.6908,1.169
2,0.6,1.2,0.4,1.5,304,-1785.57,0.6776,0.935
2,0.6,1.2,0.4,2.0,304,-7865.57,0.6414,0.732
2,0.6,1.2,0.4,2.5,304,-13945.57,0.5855,0.559
2,0.65,0.8,0.4,0.5,236,14923.24,0.9025,3.512
2,0.65,0.8,0.4,1.0,236,10203.24,0.8771,2.579
2,0.65,0.8,0.4,1.5,236,5483.24,0.75,1.748
2,0.65,0.8,0.4,2.0,236,763.24,0.5466,1.085
2,0.65,0.8,0.4,2.5,236,-3956.76,0.3856,0.657
2,0.65,1.0,0.3,0.5,236,13554.66,0.7373,2.056
2,0.65,1.0,0.3,1.0,236,8834.66,0.7373,1.628
2,0.65,1.0,0.3,1.5,236,4114.66,0.7246,1.268
2,0.65,1.0,0.3,2.0,236,-605.34,0.7034,0.964
2,0.65,1.0,0.3,2.5,236,-5325.34,0.6271,0.709
2,0.65,1.2,0.4,0.5,236,8053.97,0.6864,1.418
2,0.65,1.2,0.4,1.0,236,3333.97,0.6864,1.161
2,0.65,1.2,0.4,1.5,236,-1386.03,0.6737,0.938
2,0.65,1.2,0.4,2.0,236,-6106.03,0.661,0.743
2,0.65,1.2,0.4,2.5,236,-10826.03,0.6144,0.575
3,0.5,0.8,0.4,0.5,451,25041.96,0.8448,2.437
3,0.5,0.8,0.4,1.0,451,16021.96,0.7472,1.832
3,0.5,0.8,0.4,1.5,451,7001.96,0.6475,1.318
3,0.5,0.8,0.4,2.0,451,-2018.04,0.5543,0.921
3,0.5,0.8,0.4,2.5,451,-11038.04,0.4368,0.634
3,0.5,1.0,0.3,0.5,451,27827.83,0.7051,1.935
3,0.5,1.0,0.3,1.0,451,18807.83,0.6918,1.579
3,0.5,1.0,0.3,1.5,451,9787.83,0.6519,1.276
3,0.5,1.0,0.3,2.0,451,767.83,0.6031,1.02
3,0.5,1.0,0.3,2.5,451,-8252.17,0.5499,0.806
3,0.5,1.2,0.4,0.5,451,14758.03,0.6519,1.331
3,0.5,1.2,0.4,1.0,451,5738.03,0.6475,1.12
3,0.5,1.2,0.4,1.5,451,-3281.97,0.6231,0.936
3,0.5,1.2,0.4,2.0,451,-12301.97,0.5787,0.775
3,0.5,1.2,0.4,2.5,451,-21321.97,0.541,0.636
3,0.52,0.8,0.4,0.5,395,24873.12,0.8557,2.77
3,0.52,0.8,0.4,1.0,395,16973.12,0.7671,2.093
3,0.52,0.8,0.4,1.5,395,9073.12,0.6684,1.511
3,0.52,0.8,0.4,2.0,395,1173.12,0.5671,1.056
3,0.52,0.8,0.4,2.5,395,-6726.88,0.4506,0.728
3,0.52,1.0,0.3,0.5,395,27762.68,0.719,2.12
3,0.52,1.0,0.3,1.0,395,19862.68,0.7063,1.734
3,0.52,1.0,0.3,1.5,395,11962.68,0.6684,1.405
3,0.52,1.0,0.3,2.0,395,4062.68,0.6253,1.126
3,0.52,1.0,0.3,2.5,395,-3837.32,0.5747,0.892
3,0.52,1.2,0.4,0.5,395,15829.24,0.6709,1.419
3,0.52,1.2,0.4,1.0,395,7929.24,0.6658,1.196
3,0.52,1.2,0.4,1.5,395,29.24,0.6405,1.001
3,0.52,1.2,0.4,2.0,395,-7870.76,0.6025,0.829
3,0.52,1.2,0.4,2.5,395,-15770.76,0.562,0.681
3,0.55,0.8,0.4,0.5,330,25286.5,0.8697,3.556
3,0.55,0.8,0.4,1.0,330,18686.5,0.8,2.699
3,0.55,0.8,0.4,1.5,330,12086.5,0.7061,1.958
3,0.55,0.8,0.4,2.0,330,5486.5,0.603,1.368
3,0.55,0.8,0.4,2.5,330,-1113.5,0.4939,0.938
3,0.55,1.0,0.3,0.5,330,25103.36,0.7182,2.223
3,0.55,1.0,0.3,1.0,330,18503.36,0.7061,1.824
3,0.55,1.0,0.3,1.5,330,11903.36,0.6697,1.486
3,0.55,1.0,0.3,2.0,330,5303.36,0.6394,1.198
3,0.55,1.0,0.3,2.5,330,-1296.64,0.597,0.956
3,0.55,1.2,0.4,0.5,330,15429.61,0.6758,1.495
3,0.55,1.2,0.4,1.0,330,8829.61,0.6697,1.265
3,0.55,1.2,0.4,1.5,330,2229.61,0.6424,1.063
3,0.55,1.2,0.4,2.0,330,-4370.39,0.6091,0.885
3,0.55,1.2,0.4,2.5,330,-10970.39,0.5818,0.73
3,0.6,0.8,0.4,0.5,257,20747.56,0.8716,3.394
3,0.6,0.8,0.4,1.0,257,15607.56,0.8132,2.649
3,0.6,0.8,0.4,1.5,257,10467.56,0.7393,1.989
3,0.6,0.8,0.4,2.0,257,5327.56,0.6459,1.439
3,0.6,0.8,0.4,2.5,257,187.56,0.5175,1.013
3,0.6,1.0,0.3,0.5,257,20951.56,0.7276,2.289
3,0.6,1.0,0.3,1.0,257,15811.56,0.7198,1.894
3,0.6,1.0,0.3,1.5,257,10671.56,0.6965,1.557
3,0.6,1.0,0.3,2.0,257,5531.56,0.6654,1.266
3,0.6,1.0,0.3,2.5,257,391.56,0.6381,1.017
3,0.6,1.2,0.4,0.5,257,11127.29,0.6732,1.432
3,0.6,1.2,0.4,1.0,257,5987.29,0.6693,1.218
3,0.6,1.2,0.4,1.5,257,847.29,0.6576,1.029
3,0.6,1.2,0.4,2.0,257,-4292.71,0.6226,0.861
3,0.6,1.2,0.4,2.5,257,-9432.71,0.5992,0.714
3,0.65,0.8,0.4,0.5,195,18072.06,0.8974,4.185
3,0.65,0.8,0.4,1.0,195,14172.06,0.8564,3.307
3,0.65,0.8,0.4,1.5,195,10272.06,0.7795,2.508
3,0.65,0.8,0.4,2.0,195,6372.06,0.6718,1.811
3,0.65,0.8,0.4,2.5,195,2472.06,0.5436,1.263
3,0.65,1.0,0.3,0.5,195,18520.33,0.7487,2.616
3,0.65,1.0,0.3,1.0,195,14620.33,0.7487,2.175
3,0.65,1.0,0.3,1.5,195,10720.33,0.7333,1.796
3,0.65,1.0,0.3,2.0,195,6820.33,0.7128,1.469
3,0.65,1.0,0.3,2.5,195,2920.33,0.6821,1.186
3,0.65,1.2,0.4,0.5,195,9927.41,0.6923,1.524
3,0.65,1.2,0.4,1.0,195,6027.41,0.6923,1.299
3,0.65,1.2,0.4,1.5,195,2127.41,0.6769,1.1
3,0.65,1.2,0.4,2.0,195,-1772.59,0.6615,0.922
3,0.65,1.2,0.4,2.5,195,-5672.59,0.6359,0.764
4,0.5,0.8,0.4,0.5,410,41079.51,0.878,3.311
4,0.5,0.8,0.4,1.0,410,32879.51,0.8463,2.744
4,0.5,0.8,0.4,1.5,410,24679.51,0.7683,2.212
4,0.5,0.8,0.4,2.0,410,16479.51,0.6951,1.73
4,0.5,0.8,0.4,2.5,410,8279.51,0.6195,1.326
4,0.5,1.0,0.3,0.5,410,47806.9,0.7122,2.481
4,0.5,1.0,0.3,1.0,410,39606.9,0.7122,2.143
4,0.5,1.0,0.3,1.5,410,31406.9,0.7098,1.849
4,0.5,1.0,0.3,2.0,410,23206.9,0.6902,1.588
4,0.5,1.0,0.3,2.5,410,15006.9,0.6634,1.357
4,0.5,1.2,0.4,0.5,410,27964.17,0.6366,1.539
4,0.5,1.2,0.4,1.0,410,19764.17,0.6366,1.36
4,0.5,1.2,0.4,1.5,410,11564.17,0.6366,1.2
4,0.5,1.2,0.4,2.0,410,3364.17,0.6341,1.055
4,0.5,1.2,0.4,2.5,410,-4835.83,0.622,0.924
4,0.52,0.8,0.4,0.5,368,37535.05,0.8777,3.21
4,0.52,0.8,0.4,1.0,368,30175.05,0.8478,2.68
4,0.52,0.8,0.4,1.5,368,22815.05,0.7717,2.183
4,0.52,0.8,0.4,2.0,368,15455.05,0.7038,1.728
4,0.52,0.8,0.4,2.5,368,8095.05,0.6359,1.341
4,0.52,1.0,0.3,0.5,368,43101.29,0.7065,2.422
4,0.52,1.0,0.3,1.0,368,35741.29,0.7065,2.101
4,0.52,1.0,0.3,1.5,368,28381.29,0.7038,1.82
4,0.52,1.0,0.3,2.0,368,21021.29,0.6875,1.57
4,0.52,1.0,0.3,2.5,368,13661.29,0.663,1.348
4,0.52,1.2,0.4,0.5,368,24545.51,0.6359,1.508
4,0.52,1.2,0.4,1.0,368,17185.51,0.6359,1.337
4,0.52,1.2,0.4,1.5,368,9825.51,0.6359,1.183
4,0.52,1.2,0.4,2.0,368,2465.51,0.6359,1.044
4,0.52,1.2,0.4,2.5,368,-4894.49,0.6223,0.917
4,0.55,0.8,0.4,0.5,303,34147.96,0.8845,3.567
4,0.55,0.8,0.4,1.0,303,28087.96,0.8581,2.998
4,0.55,0.8,0.4,1.5,303,22027.96,0.7921,2.461
4,0.55,0.8,0.4,2.0,303,15967.96,0.7426,1.968
4,0.55,0.8,0.4,2.5,303,9907.96,0.6799,1.542
4,0.55,1.0,0.3,0.5,303,38661.21,0.7096,2.554
4,0.55,1.0,0.3,1.0,303,32601.21,0.7096,2.224
4,0.55,1.0,0.3,1.5,303,26541.21,0.7063,1.935
4,0.55,1.0,0.3,2.0,303,20481.21,0.6931,1.678
4,0.55,1.0,0.3,2.5,303,14421.21,0.6733,1.449
4,0.55,1.2,0.4,0.5,303,22123.13,0.637,1.548
4,0.55,1.2,0.4,1.0,303,16063.13,0.637,1.377
4,0.55,1.2,0.4,1.5,303,10003.13,0.637,1.223
4,0.55,1.2,0.4,2.0,303,3943.13,0.637,1.084
4,0.55,1.2,0.4,2.5,303,-2116.87,0.6238,0.957
4,0.6,0.8,0.4,0.5,227,30207.23,0.8987,4.592
4,0.6,0.8,0.4,1.0,227,25667.23,0.8899,3.892
4,0.6,0.8,0.4,1.5,227,21127.23,0.8502,3.235
4,0.6,0.8,0.4,2.0,227,16587.23,0.8018,2.621
4,0.6,0.8,0.4,2.5,227,12047.23,0.7269,2.063
4,0.6,1.0,0.3,0.5,227,34170.1,0.7489,3.065
4,0.6,1.0,0.3,1.0,227,29630.1,0.7489,2.675
4,0.6,1.0,0.3,1.5,227,25090.1,0.7489,2.332
4,0.6,1.0,0.3,2.0,227,20550.1,0.7445,2.029
4,0.6,1.0,0.3,2.5,227,16010.1,0.7269,1.756
4,0.6,1.2,0.4,0.5,227,24024.9,0.6784,1.91
4,0.6,1.2,0.4,1.0,227,19484.9,0.6784,1.699
4,0.6,1.2,0.4,1.5,227,14944.9,0.6784,1.51
4,0.6,1.2,0.4,2.0,227,10404.9,0.6784,1.338
4,0.6,1.2,0.4,2.5,227,5864.9,0.6696,1.182
4,0.65,0.8,0.4,0.5,183,26118.84,0.8962,4.858
4,0.65,0.8,0.4,1.0,183,22458.84,0.8907,4.139
4,0.65,0.8,0.4,1.5,183,18798.84,0.8579,3.469
4,0.65,0.8,0.4,2.0,183,15138.84,0.8197,2.845
4,0.65,0.8,0.4,2.5,183,11478.84,0.7486,2.274
4,0.65,1.0,0.3,0.5,183,32216.5,0.7705,3.746
4,0.65,1.0,0.3,1.0,183,28556.5,0.7705,3.271
4,0.65,1.0,0.3,1.5,183,24896.5,0.7705,2.856
4,0.65,1.0,0.3,2.0,183,21236.5,0.7705,2.49
4,0.65,1.0,0.3,2.5,183,17576.5,0.7541,2.162
4,0.65,1.2,0.4,0.5,183,21783.51,0.6831,2.065
4,0.65,1.2,0.4,1.0,183,18123.51,0.6831,1.839
4,0.65,1.2,0.4,1.5,183,14463.51,0.6831,1.635
4,0.65,1.2,0.4,2.0,183,10803.51,0.6831,1.451
4,0.65,1.2,0.4,2.5,183,7143.51,0.6776,1.285
